point_id,facility_id,travel_time_minutes
tract-37001021400,MQSA-NC-0F2D19267BCB,52.63
tract-37001021400,MQSA-NC-152E91E0D970,56.63
tract-37001021400,MQSA-NC-1722D750F7CF,27.68
tract-37001021400,MQSA-NC-4389416D9D48,41.54
tract-37001021400,MQSA-NC-47C04C7F01B0,27.68
tract-37001021400,MQSA-NC-58F80EF9C57C,32.99
tract-37001021400,MQSA-NC-6B3AE4E40BC7,55.92
tract-37001021400,MQSA-NC-7247D7B1829B,45.35
tract-37001021400,MQSA-NC-734953D40A57,53.79
tract-37001021400,MQSA-NC-9D0CC50BED69,50.07
tract-37001021400,MQSA-NC-9F95C42C7534,52.79
tract-37001021400,MQSA-NC-A0897EFA1400,51.17
tract-37001021400,MQSA-NC-AC170915B2E8,54.03
tract-37001021400,MQSA-NC-B0A8C44C53C7,55.22
tract-37001021400,MQSA-NC-C78238C092E5,49.38
tract-37001021400,MQSA-NC-D9213289824D,52.41
tract-37001021400,MQSA-NC-F5F2CE007194,53.35
tract-37001021400,MQSA-NC-F6F5458285A9,54.57
tract-37001021400,MQSA-NC-F81D57E71A89,53.65
tract-37001021400,MQSA-NC-F946627C9C93,55.11
tract-37001021500,MQSA-NC-152E91E0D970,49.13
tract-37001021500,MQSA-NC-1722D750F7CF,23.1
tract-37001021500,MQSA-NC-4389416D9D48,30.75
tract-37001021500,MQSA-NC-47C04C7F01B0,23.1
tract-37001021500,MQSA-NC-58F80EF9C57C,32.7
tract-37001021500,MQSA-NC-6B3AE4E40BC7,46.22
tract-37001021500,MQSA-NC-7247D7B1829B,45.63
tract-37001021500,MQSA-NC-734953D40A57,46.29
tract-37001021500,MQSA-NC-79900A216D74,53.88
tract-37001021500,MQSA-NC-9D0CC50BED69,42.57
tract-37001021500,MQSA-NC-A0897EFA1400,51.45
tract-37001021500,MQSA-NC-A559823A5B6A,53.79
tract-37001021500,MQSA-NC-AC170915B2E8,46.54
tract-37001021500,MQSA-NC-B0A8C44C53C7,47.72
tract-37001021500,MQSA-NC-C78238C092E5,41.88
tract-37001021500,MQSA-NC-D9213289824D,41.62
tract-37001021500,MQSA-NC-F5F2CE007194,42.56
tract-37001021500,MQSA-NC-F6F5458285A9,47.07
tract-37001021500,MQSA-NC-F81D57E71A89,46.16
tract-37001021500,MQSA-NC-F946627C9C93,47.89
tract-37001021600,MQSA-NC-152E91E0D970,41.25
tract-37001021600,MQSA-NC-1722D750F7CF,15.54
tract-37001021600,MQSA-NC-29FE5506763C,49.66
tract-37001021600,MQSA-NC-4389416D9D48,34.17
tract-37001021600,MQSA-NC-47C04C7F01B0,15.54
tract-37001021600,MQSA-NC-58F80EF9C57C,29.05
tract-37001021600,MQSA-NC-6B3AE4E40BC7,40.96
tract-37001021600,MQSA-NC-7247D7B1829B,41.98
tract-37001021600,MQSA-NC-734953D40A57,38.41
tract-37001021600,MQSA-NC-79900A216D74,47.07
tract-37001021600,MQSA-NC-9D0CC50BED69,34.68
tract-37001021600,MQSA-NC-A559823A5B6A,45.67
tract-37001021600,MQSA-NC-AC170915B2E8,38.65
tract-37001021600,MQSA-NC-B0A8C44C53C7,39.83
tract-37001021600,MQSA-NC-C78238C092E5,33.99
tract-37001021600,MQSA-NC-D9213289824D,45.04
tract-37001021600,MQSA-NC-F5F2CE007194,45.98
tract-37001021600,MQSA-NC-F6F5458285A9,39.18
tract-37001021600,MQSA-NC-F81D57E71A89,38.27
tract-37001021600,MQSA-NC-F946627C9C93,40.0
tract-37001021701,MQSA-NC-152E91E0D970,33.34
tract-37001021701,MQSA-NC-1722D750F7CF,6.66
tract-37001021701,MQSA-NC-29FE5506763C,41.33
tract-37001021701,MQSA-NC-4389416D9D48,34.84
tract-37001021701,MQSA-NC-47C04C7F01B0,6.66
tract-37001021701,MQSA-NC-58F80EF9C57C,22.79
tract-37001021701,MQSA-NC-6B3AE4E40BC7,32.63
tract-37001021701,MQSA-NC-7247D7B1829B,35.72
tract-37001021701,MQSA-NC-734953D40A57,30.5
tract-37001021701,MQSA-NC-79900A216D74,38.77
tract-37001021701,MQSA-NC-9D0CC50BED69,26.78
tract-37001021701,MQSA-NC-A0897EFA1400,41.54
tract-37001021701,MQSA-NC-A559823A5B6A,37.34
tract-37001021701,MQSA-NC-AC170915B2E8,30.74
tract-37001021701,MQSA-NC-B0A8C44C53C7,31.93
tract-37001021701,MQSA-NC-BD9E641CDDE6,52.09
tract-37001021701,MQSA-NC-C78238C092E5,26.08
tract-37001021701,MQSA-NC-F6F5458285A9,31.28
tract-37001021701,MQSA-NC-F81D57E71A89,30.36
tract-37001021701,MQSA-NC-F946627C9C93,31.81
tract-37001021702,MQSA-NC-152E91E0D970,34.39
tract-37001021702,MQSA-NC-1722D750F7CF,7.21
tract-37001021702,MQSA-NC-29FE5506763C,42.38
tract-37001021702,MQSA-NC-4389416D9D48,33.73
tract-37001021702,MQSA-NC-47C04C7F01B0,7.21
tract-37001021702,MQSA-NC-58F80EF9C57C,23.82
tract-37001021702,MQSA-NC-6B3AE4E40BC7,33.68
tract-37001021702,MQSA-NC-7247D7B1829B,36.74
tract-37001021702,MQSA-NC-734953D40A57,31.55
tract-37001021702,MQSA-NC-79900A216D74,39.83
tract-37001021702,MQSA-NC-9D0CC50BED69,27.83
tract-37001021702,MQSA-NC-A0897EFA1400,42.57
tract-37001021702,MQSA-NC-A559823A5B6A,38.39
tract-37001021702,MQSA-NC-AC170915B2E8,31.79
tract-37001021702,MQSA-NC-B0A8C44C53C7,32.98
tract-37001021702,MQSA-NC-BD9E641CDDE6,53.12
tract-37001021702,MQSA-NC-C78238C092E5,27.13
tract-37001021702,MQSA-NC-F6F5458285A9,32.33
tract-37001021702,MQSA-NC-F81D57E71A89,31.41
tract-37001021702,MQSA-NC-F946627C9C93,32.86
tract-37001021703,MQSA-NC-152E91E0D970,32.84
tract-37001021703,MQSA-NC-1722D750F7CF,4.8
tract-37001021703,MQSA-NC-29FE5506763C,40.83
tract-37001021703,MQSA-NC-4389416D9D48,40.15
tract-37001021703,MQSA-NC-47C04C7F01B0,4.8
tract-37001021703,MQSA-NC-58F80EF9C57C,21.33
tract-37001021703,MQSA-NC-6B3AE4E40BC7,32.13
tract-37001021703,MQSA-NC-7247D7B1829B,34.26
tract-37001021703,MQSA-NC-734953D40A57,30.0
tract-37001021703,MQSA-NC-79900A216D74,38.27
tract-37001021703,MQSA-NC-9D0CC50BED69,26.27
tract-37001021703,MQSA-NC-A0897EFA1400,40.08
tract-37001021703,MQSA-NC-A559823A5B6A,36.84
tract-37001021703,MQSA-NC-AC170915B2E8,30.24
tract-37001021703,MQSA-NC-B0A8C44C53C7,31.42
tract-37001021703,MQSA-NC-BD9E641CDDE6,50.63
tract-37001021703,MQSA-NC-C78238C092E5,25.58
tract-37001021703,MQSA-NC-F6F5458285A9,30.77
tract-37001021703,MQSA-NC-F81D57E71A89,29.86
tract-37001021703,MQSA-NC-F946627C9C93,31.31
tract-37001021801,MQSA-NC-0F2D19267BCB,48.14
tract-37001021801,MQSA-NC-152E91E0D970,50.33
tract-37001021801,MQSA-NC-1722D750F7CF,20.52
tract-37001021801,MQSA-NC-462A7D211F71,56.98
tract-37001021801,MQSA-NC-47C04C7F01B0,20.53
tract-37001021801,MQSA-NC-58F80EF9C57C,27.94
tract-37001021801,MQSA-NC-6B3AE4E40BC7,49.62
tract-37001021801,MQSA-NC-7247D7B1829B,40.87
tract-37001021801,MQSA-NC-734953D40A57,47.49
tract-37001021801,MQSA-NC-79900A216D74,55.77
tract-37001021801,MQSA-NC-9D0CC50BED69,43.77
tract-37001021801,MQSA-NC-A0897EFA1400,46.69
tract-37001021801,MQSA-NC-AA226C79EA1F,60.63
tract-37001021801,MQSA-NC-AC170915B2E8,47.73
tract-37001021801,MQSA-NC-B0A8C44C53C7,48.91
tract-37001021801,MQSA-NC-BD9E641CDDE6,42.4
tract-37001021801,MQSA-NC-C78238C092E5,43.08
tract-37001021801,MQSA-NC-F6F5458285A9,48.27
tract-37001021801,MQSA-NC-F81D57E71A89,47.35
tract-37001021801,MQSA-NC-F946627C9C93,48.8
tract-37001021802,MQSA-NC-0F2D19267BCB,56.0
tract-37001021802,MQSA-NC-152E91E0D970,58.34
tract-37001021802,MQSA-NC-1722D750F7CF,29.39
tract-37001021802,MQSA-NC-462A7D211F71,58.23
tract-37001021802,MQSA-NC-47C04C7F01B0,29.39
tract-37001021802,MQSA-NC-58F80EF9C57C,35.8
tract-37001021802,MQSA-NC-6382FE6DE60B,59.64
tract-37001021802,MQSA-NC-7247D7B1829B,48.73
tract-37001021802,MQSA-NC-734953D40A57,55.5
tract-37001021802,MQSA-NC-9D0CC50BED69,51.78
tract-37001021802,MQSA-NC-A0897EFA1400,54.55
tract-37001021802,MQSA-NC-AA226C79EA1F,62.86
tract-37001021802,MQSA-NC-AC170915B2E8,55.74
tract-37001021802,MQSA-NC-B0A8C44C53C7,56.92
tract-37001021802,MQSA-NC-BD9E641CDDE6,39.51
tract-37001021802,MQSA-NC-C78238C092E5,51.09
tract-37001021802,MQSA-NC-F6F5458285A9,56.28
tract-37001021802,MQSA-NC-F709DB23D13B,62.01
tract-37001021802,MQSA-NC-F81D57E71A89,55.36
tract-37001021802,MQSA-NC-F946627C9C93,56.81
tract-37001021803,MQSA-NC-0F2D19267BCB,51.79
tract-37001021803,MQSA-NC-152E91E0D970,48.91
tract-37001021803,MQSA-NC-1722D750F7CF,32.57
tract-37001021803,MQSA-NC-462A7D211F71,48.12
tract-37001021803,MQSA-NC-47C04C7F01B0,32.57
tract-37001021803,MQSA-NC-58F80EF9C57C,35.54
tract-37001021803,MQSA-NC-7247D7B1829B,48.47
tract-37001021803,MQSA-NC-734953D40A57,47.48
tract-37001021803,MQSA-NC-99250BB9C803,43.56
tract-37001021803,MQSA-NC-9D0CC50BED69,43.75
tract-37001021803,MQSA-NC-A0897EFA1400,50.27
tract-37001021803,MQSA-NC-AA226C79EA1F,47.92
tract-37001021803,MQSA-NC-AC170915B2E8,47.72
tract-37001021803,MQSA-NC-B0A8C44C53C7,48.77
tract-37001021803,MQSA-NC-BD9E641CDDE6,22.53
tract-37001021803,MQSA-NC-C78238C092E5,43.06
tract-37001021803,MQSA-NC-F6F5458285A9,48.25
tract-37001021803,MQSA-NC-F709DB23D13B,51.89
tract-37001021803,MQSA-NC-F81D57E71A89,47.34
tract-37001021803,MQSA-NC-F946627C9C93,47.08
tract-37001021901,MQSA-NC-0F2D19267BCB,49.2
tract-37001021901,MQSA-NC-1722D750F7CF,27.61
tract-37001021901,MQSA-NC-40CDE0603E2C,53.3
tract-37001021901,MQSA-NC-462A7D211F71,45.52
tract-37001021901,MQSA-NC-47C04C7F01B0,27.61
tract-37001021901,MQSA-NC-58F80EF9C57C,30.05
tract-37001021901,MQSA-NC-5D6351C972DC,55.7
tract-37001021901,MQSA-NC-6382FE6DE60B,46.94
tract-37001021901,MQSA-NC-7247D7B1829B,42.98
tract-37001021901,MQSA-NC-734953D40A57,53.73
tract-37001021901,MQSA-NC-9D0CC50BED69,50.0
tract-37001021901,MQSA-NC-A0897EFA1400,47.67
tract-37001021901,MQSA-NC-AC170915B2E8,53.97
tract-37001021901,MQSA-NC-BD9E641CDDE6,37.83
tract-37001021901,MQSA-NC-C26481A6A449,55.18
tract-37001021901,MQSA-NC-C78238C092E5,49.31
tract-37001021901,MQSA-NC-D4C115607D39,56.16
tract-37001021901,MQSA-NC-F709DB23D13B,49.3
tract-37001021901,MQSA-NC-F81D57E71A89,53.59
tract-37001021901,MQSA-NC-F946627C9C93,55.04
tract-37001021902,MQSA-NC-0F2D19267BCB,42.27
tract-37001021902,MQSA-NC-1722D750F7CF,34.73
tract-37001021902,MQSA-NC-40CDE0603E2C,46.38
tract-37001021902,MQSA-NC-462A7D211F71,38.6
tract-37001021902,MQSA-NC-47C04C7F01B0,34.73
tract-37001021902,MQSA-NC-58F80EF9C57C,34.04
tract-37001021902,MQSA-NC-5D6351C972DC,48.77
tract-37001021902,MQSA-NC-61DFBEA66F9F,57.01
tract-37001021902,MQSA-NC-6382FE6DE60B,40.01
tract-37001021902,MQSA-NC-7247D7B1829B,41.86
tract-37001021902,MQSA-NC-8C567ECF3D51,56.2
tract-37001021902,MQSA-NC-A0897EFA1400,40.75
tract-37001021902,MQSA-NC-AF8DACBA0907,59.6
tract-37001021902,MQSA-NC-B5203B8F2106,61.91
tract-37001021902,MQSA-NC-BD9E641CDDE6,29.62
tract-37001021902,MQSA-NC-C26481A6A449,56.57
tract-37001021902,MQSA-NC-D4C115607D39,49.24
tract-37001021902,MQSA-NC-DDB2DDAE21EE,61.22
tract-37001021902,MQSA-NC-DE959D748E19,59.58
tract-37001021902,MQSA-NC-F709DB23D13B,42.37
tract-37001022001,MQSA-NC-0F2D19267BCB,35.07
tract-37001022001,MQSA-NC-1722D750F7CF,18.48
tract-37001022001,MQSA-NC-40CDE0603E2C,38.26
tract-37001022001,MQSA-NC-462A7D211F71,34.72
tract-37001022001,MQSA-NC-47C04C7F01B0,18.48
tract-37001022001,MQSA-NC-58F80EF9C57C,14.87
tract-37001022001,MQSA-NC-5D6351C972DC,44.54
tract-37001022001,MQSA-NC-6382FE6DE60B,36.13
tract-37001022001,MQSA-NC-7247D7B1829B,27.8
tract-37001022001,MQSA-NC-9D0CC50BED69,40.87
tract-37001022001,MQSA-NC-A0897EFA1400,33.62
tract-37001022001,MQSA-NC-AF8DACBA0907,43.03
tract-37001022001,MQSA-NC-B5203B8F2106,45.34
tract-37001022001,MQSA-NC-BD9E641CDDE6,36.17
tract-37001022001,MQSA-NC-C26481A6A449,40.0
tract-37001022001,MQSA-NC-C78238C092E5,40.18
tract-37001022001,MQSA-NC-D4C115607D39,44.37
tract-37001022001,MQSA-NC-DE959D748E19,43.01
tract-37001022001,MQSA-NC-F709DB23D13B,38.49
tract-37001022001,MQSA-NC-F81D57E71A89,44.46
tract-37001022002,MQSA-NC-0F2D19267BCB,31.2
tract-37001022002,MQSA-NC-1722D750F7CF,23.6
tract-37001022002,MQSA-NC-40CDE0603E2C,34.39
tract-37001022002,MQSA-NC-462A7D211F71,29.03
tract-37001022002,MQSA-NC-47C04C7F01B0,23.6
tract-37001022002,MQSA-NC-58F80EF9C57C,15.2
tract-37001022002,MQSA-NC-5D6351C972DC,39.2
tract-37001022002,MQSA-NC-6382FE6DE60B,30.45
tract-37001022002,MQSA-NC-7247D7B1829B,25.52
tract-37001022002,MQSA-NC-8C567ECF3D51,53.44
tract-37001022002,MQSA-NC-A0897EFA1400,29.75
tract-37001022002,MQSA-NC-AF8DACBA0907,40.76
tract-37001022002,MQSA-NC-B5203B8F2106,43.07
tract-37001022002,MQSA-NC-BD9E641CDDE6,38.36
tract-37001022002,MQSA-NC-C26481A6A449,37.72
tract-37001022002,MQSA-NC-D4C115607D39,39.67
tract-37001022002,MQSA-NC-DD717AB70BAF,47.55
tract-37001022002,MQSA-NC-DDB2DDAE21EE,51.65
tract-37001022002,MQSA-NC-DE959D748E19,40.74
tract-37001022002,MQSA-NC-F709DB23D13B,32.8
tract-37003040100,MQSA-NC-12502033F99A,67.74
tract-37003040100,MQSA-NC-168E96BF3F4E,44.63
tract-37003040100,MQSA-NC-55CC4922CF7B,52.61
tract-37003040100,MQSA-NC-581C7417FE47,73.44
tract-37003040100,MQSA-NC-5DA86161CCE1,63.02
tract-37003040100,MQSA-NC-661EF6CD9C84,62.57
tract-37003040100,MQSA-NC-706F9333DA65,51.77
tract-37003040100,MQSA-NC-7328830A56C3,70.11
tract-37003040100,MQSA-NC-7CE578578E54,65.13
tract-37003040100,MQSA-NC-8CB6F823C4C5,42.03
tract-37003040100,MQSA-NC-99D4B83510D5,49.55
tract-37003040100,MQSA-NC-9F108A486ED3,53.88
tract-37003040100,MQSA-NC-AD2AF31BFC9C,63.92
tract-37003040100,MQSA-NC-BC21ED276285,63.57
tract-37003040100,MQSA-NC-C4F82686A5AD,42.85
tract-37003040100,MQSA-NC-DDAA919589C6,52.97
tract-37003040100,MQSA-NC-E3FF98FEEBA9,54.66
tract-37003040100,MQSA-NC-F5459D1CBAE6,62.16
tract-37003040100,MQSA-NC-F67DAE2C67A5,59.45
tract-37003040100,MQSA-NC-FFE7446D9FBD,52.97
tract-37003040200,MQSA-NC-12502033F99A,62.17
tract-37003040200,MQSA-NC-168E96BF3F4E,47.23
tract-37003040200,MQSA-NC-432F751BF988,100.57
tract-37003040200,MQSA-NC-4C59D8B5176F,72.51
tract-37003040200,MQSA-NC-55CC4922CF7B,42.49
tract-37003040200,MQSA-NC-5FDC77FBA107,72.02
tract-37003040200,MQSA-NC-679A20833DDE,72.78
tract-37003040200,MQSA-NC-706F9333DA65,30.39
tract-37003040200,MQSA-NC-7328830A56C3,58.8
tract-37003040200,MQSA-NC-8CB6F823C4C5,44.87
tract-37003040200,MQSA-NC-99D4B83510D5,40.37
tract-37003040200,MQSA-NC-9F108A486ED3,42.64
tract-37003040200,MQSA-NC-C4F82686A5AD,45.45
tract-37003040200,MQSA-NC-DDAA919589C6,41.68
tract-37003040200,MQSA-NC-E337FF8013B5,67.57
tract-37003040200,MQSA-NC-E3FF98FEEBA9,39.1
tract-37003040200,MQSA-NC-F5459D1CBAE6,46.75
tract-37003040200,MQSA-NC-F67DAE2C67A5,62.05
tract-37003040200,MQSA-NC-F9F0F3F9E1FA,69.09
tract-37003040200,MQSA-NC-FFE7446D9FBD,41.68
tract-37003040300,MQSA-NC-168E96BF3F4E,54.26
tract-37003040300,MQSA-NC-55CC4922CF7B,46.92
tract-37003040300,MQSA-NC-5DA86161CCE1,72.64
tract-37003040300,MQSA-NC-5FDC77FBA107,73.83
tract-37003040300,MQSA-NC-661EF6CD9C84,72.19
tract-37003040300,MQSA-NC-679A20833DDE,82.12
tract-37003040300,MQSA-NC-706F9333DA65,53.01
tract-37003040300,MQSA-NC-7328830A56C3,63.38
tract-37003040300,MQSA-NC-8CB6F823C4C5,51.89
tract-37003040300,MQSA-NC-99D4B83510D5,44.4
tract-37003040300,MQSA-NC-9F108A486ED3,47.07
tract-37003040300,MQSA-NC-BC21ED276285,73.19
tract-37003040300,MQSA-NC-C4F82686A5AD,52.47
tract-37003040300,MQSA-NC-DDAA919589C6,46.11
tract-37003040300,MQSA-NC-E337FF8013B5,72.15
tract-37003040300,MQSA-NC-E3FF98FEEBA9,43.68
tract-37003040300,MQSA-NC-F5459D1CBAE6,51.18
tract-37003040300,MQSA-NC-F67DAE2C67A5,69.07
tract-37003040300,MQSA-NC-F9F0F3F9E1FA,73.67
tract-37003040300,MQSA-NC-FFE7446D9FBD,46.11
tract-37003040400,MQSA-NC-12502033F99A,64.99
tract-37003040400,MQSA-NC-168E96BF3F4E,34.55
tract-37003040400,MQSA-NC-55CC4922CF7B,32.18
tract-37003040400,MQSA-NC-5DA86161CCE1,52.94
tract-37003040400,MQSA-NC-5FDC77FBA107,58.55
tract-37003040400,MQSA-NC-661EF6CD9C84,52.49
tract-37003040400,MQSA-NC-706F9333DA65,33.21
tract-37003040400,MQSA-NC-7328830A56C3,49.68
tract-37003040400,MQSA-NC-8CB6F823C4C5,32.19
tract-37003040400,MQSA-NC-99D4B83510D5,29.12
tract-37003040400,MQSA-NC-9F108A486ED3,33.45
tract-37003040400,MQSA-NC-BC21ED276285,53.49
tract-37003040400,MQSA-NC-C4F82686A5AD,32.77
tract-37003040400,MQSA-NC-DDAA919589C6,32.54
tract-37003040400,MQSA-NC-E337FF8013B5,57.95
tract-37003040400,MQSA-NC-E3FF98FEEBA9,35.51
tract-37003040400,MQSA-NC-F5459D1CBAE6,43.01
tract-37003040400,MQSA-NC-F67DAE2C67A5,49.37
tract-37003040400,MQSA-NC-F9F0F3F9E1FA,59.02
tract-37003040400,MQSA-NC-FFE7446D9FBD,32.54
tract-37003040500,MQSA-NC-168E96BF3F4E,31.47
tract-37003040500,MQSA-NC-2A4D524B37AC,63.11
tract-37003040500,MQSA-NC-55CC4922CF7B,40.74
tract-37003040500,MQSA-NC-5DA86161CCE1,49.86
tract-37003040500,MQSA-NC-5FDC77FBA107,61.45
tract-37003040500,MQSA-NC-661EF6CD9C84,49.41
tract-37003040500,MQSA-NC-706F9333DA65,46.97
tract-37003040500,MQSA-NC-7328830A56C3,56.08
tract-37003040500,MQSA-NC-7CE578578E54,51.97
tract-37003040500,MQSA-NC-8CB6F823C4C5,29.1
tract-37003040500,MQSA-NC-99D4B83510D5,38.73
tract-37003040500,MQSA-NC-9F108A486ED3,42.01
tract-37003040500,MQSA-NC-AD2AF31BFC9C,50.75
tract-37003040500,MQSA-NC-BC21ED276285,50.41
tract-37003040500,MQSA-NC-C4F82686A5AD,29.68
tract-37003040500,MQSA-NC-DDAA919589C6,41.15
tract-37003040500,MQSA-NC-E3FF98FEEBA9,47.16
tract-37003040500,MQSA-NC-F5459D1CBAE6,53.5
tract-37003040500,MQSA-NC-F67DAE2C67A5,46.28
tract-37003040500,MQSA-NC-FFE7446D9FBD,41.15
tract-37003040600,MQSA-NC-168E96BF3F4E,40.22
tract-37003040600,MQSA-NC-55CC4922CF7B,26.05
tract-37003040600,MQSA-NC-5DA86161CCE1,59.14
tract-37003040600,MQSA-NC-5FDC77FBA107,52.42
tract-37003040600,MQSA-NC-661EF6CD9C84,58.69
tract-37003040600,MQSA-NC-706F9333DA65,42.72
tract-37003040600,MQSA-NC-7328830A56C3,43.55
tract-37003040600,MQSA-NC-8CB6F823C4C5,37.85
tract-37003040600,MQSA-NC-99D4B83510D5,23.0
tract-37003040600,MQSA-NC-9F108A486ED3,27.32
tract-37003040600,MQSA-NC-AD2AF31BFC9C,60.04
tract-37003040600,MQSA-NC-BC21ED276285,59.69
tract-37003040600,MQSA-NC-C4F82686A5AD,38.43
tract-37003040600,MQSA-NC-DDAA919589C6,26.42
tract-37003040600,MQSA-NC-E337FF8013B5,51.83
tract-37003040600,MQSA-NC-E3FF98FEEBA9,43.17
tract-37003040600,MQSA-NC-F5459D1CBAE6,39.61
tract-37003040600,MQSA-NC-F67DAE2C67A5,55.57
tract-37003040600,MQSA-NC-F9F0F3F9E1FA,52.89
tract-37003040600,MQSA-NC-FFE7446D9FBD,26.42
tract-37003040700,MQSA-NC-168E96BF3F4E,52.43
tract-37003040700,MQSA-NC-2A4D524B37AC,60.57
tract-37003040700,MQSA-NC-55CC4922CF7B,18.16
tract-37003040700,MQSA-NC-5DA86161CCE1,71.36
tract-37003040700,MQSA-NC-5FDC77FBA107,47.8
tract-37003040700,MQSA-NC-661EF6CD9C84,70.91
tract-37003040700,MQSA-NC-706F9333DA65,53.67
tract-37003040700,MQSA-NC-7328830A56C3,35.66
tract-37003040700,MQSA-NC-8CB6F823C4C5,50.06
tract-37003040700,MQSA-NC-99D4B83510D5,16.03
tract-37003040700,MQSA-NC-9F108A486ED3,18.3
tract-37003040700,MQSA-NC-BC21ED276285,71.9
tract-37003040700,MQSA-NC-C4F82686A5AD,50.65
tract-37003040700,MQSA-NC-DDAA919589C6,17.35
tract-37003040700,MQSA-NC-E337FF8013B5,43.94
tract-37003040700,MQSA-NC-E3FF98FEEBA9,39.4
tract-37003040700,MQSA-NC-F5459D1CBAE6,23.78
tract-37003040700,MQSA-NC-F67DAE2C67A5,67.67
tract-37003040700,MQSA-NC-F9F0F3F9E1FA,45.0
tract-37003040700,MQSA-NC-FFE7446D9FBD,17.35
tract-37005950100,MQSA-NC-0192BACC2A57,86.66
tract-37005950100,MQSA-NC-12502033F99A,41.52
tract-37005950100,MQSA-NC-168E96BF3F4E,79.67
tract-37005950100,MQSA-NC-19AF9EB330F7,84.62
tract-37005950100,MQSA-NC-3AA82C296C39,89.96
tract-37005950100,MQSA-NC-44CB3606B696,55.87
tract-37005950100,MQSA-NC-4C59D8B5176F,58.94
tract-37005950100,MQSA-NC-54470FDAF33B,55.76
tract-37005950100,MQSA-NC-581C7417FE47,89.74
tract-37005950100,MQSA-NC-679A20833DDE,97.65
tract-37005950100,MQSA-NC-706F9333DA65,70.88
tract-37005950100,MQSA-NC-85C41311E582,22.92
tract-37005950100,MQSA-NC-8CB6F823C4C5,78.64
tract-37005950100,MQSA-NC-9462DCD1EDD8,88.26
tract-37005950100,MQSA-NC-AC07229B18F8,87.78
tract-37005950100,MQSA-NC-AC53C9BCF74B,84.16
tract-37005950100,MQSA-NC-C4F82686A5AD,77.88
tract-37005950100,MQSA-NC-E3FF98FEEBA9,114.66
tract-37005950100,MQSA-NC-EA5D4DB12BC2,88.45
tract-37005950100,MQSA-NC-F9FCBB8D94B2,86.66
tract-37005950200,MQSA-NC-12502033F99A,51.19
tract-37005950200,MQSA-NC-168E96BF3F4E,89.33
tract-37005950200,MQSA-NC-19AF9EB330F7,94.28
tract-37005950200,MQSA-NC-3AA82C296C39,99.63
tract-37005950200,MQSA-NC-432F751BF988,111.81
tract-37005950200,MQSA-NC-44CB3606B696,65.93
tract-37005950200,MQSA-NC-4C59D8B5176F,42.9
tract-37005950200,MQSA-NC-54470FDAF33B,65.81
tract-37005950200,MQSA-NC-55CC4922CF7B,118.68
tract-37005950200,MQSA-NC-581C7417FE47,99.41
tract-37005950200,MQSA-NC-679A20833DDE,82.94
tract-37005950200,MQSA-NC-706F9333DA65,67.49
tract-37005950200,MQSA-NC-85C41311E582,9.45
tract-37005950200,MQSA-NC-8CB6F823C4C5,88.31
tract-37005950200,MQSA-NC-99D4B83510D5,120.63
tract-37005950200,MQSA-NC-AC07229B18F8,97.44
tract-37005950200,MQSA-NC-AC53C9BCF74B,93.83
tract-37005950200,MQSA-NC-C4F82686A5AD,87.55
tract-37005950200,MQSA-NC-E3FF98FEEBA9,111.22
tract-37005950200,MQSA-NC-F5459D1CBAE6,122.97
tract-37005950300,MQSA-NC-12502033F99A,58.4
tract-37005950300,MQSA-NC-168E96BF3F4E,96.54
tract-37005950300,MQSA-NC-432F751BF988,99.44
tract-37005950300,MQSA-NC-44CB3606B696,73.14
tract-37005950300,MQSA-NC-4C59D8B5176F,30.54
tract-37005950300,MQSA-NC-54470FDAF33B,73.02
tract-37005950300,MQSA-NC-55CC4922CF7B,121.02
tract-37005950300,MQSA-NC-581C7417FE47,106.61
tract-37005950300,MQSA-NC-679A20833DDE,70.57
tract-37005950300,MQSA-NC-706F9333DA65,61.59
tract-37005950300,MQSA-NC-7328830A56C3,125.03
tract-37005950300,MQSA-NC-85C41311E582,16.66
tract-37005950300,MQSA-NC-8CB6F823C4C5,95.51
tract-37005950300,MQSA-NC-99D4B83510D5,117.96
tract-37005950300,MQSA-NC-9F108A486ED3,122.29
tract-37005950300,MQSA-NC-C4F82686A5AD,94.75
tract-37005950300,MQSA-NC-DDAA919589C6,121.38
tract-37005950300,MQSA-NC-E3FF98FEEBA9,105.32
tract-37005950300,MQSA-NC-F5459D1CBAE6,117.07
tract-37005950300,MQSA-NC-FFE7446D9FBD,121.38
tract-37007920100,MQSA-NC-1FA34F22A1E5,78.27
tract-37007920100,MQSA-NC-2C242F907FFF,65.51
tract-37007920100,MQSA-NC-4880367000E8,75.59
tract-37007920100,MQSA-NC-4A765F06D16F,87.09
tract-37007920100,MQSA-NC-4C53907FCE9F,99.42
tract-37007920100,MQSA-NC-4C83ACE61A17,98.96
tract-37007920100,MQSA-NC-4DCF97B6CF7B,95.1
tract-37007920100,MQSA-NC-4DDF6833A03B,75.11
tract-37007920100,MQSA-NC-7F695AC13096,81.39
tract-37007920100,MQSA-NC-B792C0A8330C,29.52
tract-37007920100,MQSA-NC-B7A1F1404F5B,82.18
tract-37007920100,MQSA-NC-B7E2F74D3F32,65.24
tract-37007920100,MQSA-NC-CC1AB84CA280,63.72
tract-37007920100,MQSA-NC-D0DB88D323E5,71.1
tract-37007920100,MQSA-NC-D27858673AE2,76.56
tract-37007920100,MQSA-NC-D37ACB3559F5,76.17
